Date,Category,Amount,Payment Method,Notes
2024-01-01,Entertainment,29.1,Bank Transfer,Coffee
2024-01-02,Entertainment,15.33,Bank Transfer,Dinner
2024-01-02,Food,31.74,Debit Card,Coffee
2024-01-02,Entertainment,32.97,Credit Card,Snacks
2024-01-04,Transport,30.19,Credit Card,Subscription
2024-01-04,Transport,17.27,Cash,Taxi
2024-01-05,Transport,8.7,Bank Transfer,Snacks
2024-01-05,Transport,37.02,Cash,Subscription
2024-01-05,Food,21.46,Debit Card,Dinner
2024-01-06,Food,47.3,Cash,Snacks
2024-01-08,Transport,54.47,Credit Card,Lunch
2024-01-10,Transport,17.44,Cash,Subscription
2024-01-11,Transport,41.28,Bank Transfer,Dinner
2024-01-13,Transport,23.61,UPI,Bus
2024-01-13,Food,27.6,Debit Card,Taxi
2024-01-14,Entertainment,37.04,Cash,Subscription
2024-01-16,Entertainment,26.48,Bank Transfer,Taxi
2024-01-17,Entertainment,27.86,Debit Card,Groceries
2024-01-17,Entertainment,20.96,Debit Card,Dinner
2024-01-17,Food,9.21,Bank Transfer,Groceries
2024-01-19,Entertainment,24.67,Bank Transfer,Groceries
2024-01-20,Entertainment,27.46,Cash,Coffee
2024-01-21,Entertainment,50.0,Bank Transfer,Concert
2024-01-21,Entertainment,44.55,Credit Card,Groceries
2024-01-22,Transport,22.36,Bank Transfer,Subscription
2024-01-23,Entertainment,25.79,Debit Card,Coffee
2024-01-23,Transport,18.32,Cash,Bus
2024-01-24,Food,52.09,Cash,Bus
2024-01-25,Entertainment,69.27,UPI,Subscription
2024-01-26,Food,31.32,Credit Card,Taxi
2024-01-26,Food,14.94,UPI,Movie
2024-01-27,Transport,23.62,Cash,Lunch
2024-01-28,Entertainment,34.74,Debit Card,Coffee
2024-01-29,Transport,44.11,Credit Card,Groceries
2024-01-30,Entertainment,29.13,UPI,Movie
2024-01-30,Transport,37.07,Bank Transfer,Coffee
2024-01-30,,9.33,Credit Card,Dinner
2024-01-30,Entertainment,44.78,Bank Transfer,Subscription
2024-01-31,Food,61.21,UPI,Movie
2024-01-31,Food,19.37,UPI,Concert
2024-01-31,Food,19.37,UPI,Concert
2024-02-01,Transport,33.57,Debit Card,Movie
2024-02-01,Transport,11.53,Cash,Concert
2024-02-02,Transport,4.89,Debit Card,Dinner
2024-02-02,Transport,9.99,UPI,
2024-02-03,Entertainment,33.8,UPI,Concert
2024-02-04,Entertainment,68.51,Cash,Snacks
2024-02-04,Food,30.08,Bank Transfer,Groceries
2024-02-05,Food,64.83,UPI,Lunch
2024-02-05,Entertainment,15.36,Cash,Subscription
2024-02-05,Transport,94.02,UPI,Groceries
2024-02-05,Entertainment,27.19,Credit Card,Dinner
2024-02-06,Entertainment,21.37,Cash,
2024-02-06,Transport,19.14,Cash,Dinner
2024-02-06,Food,14.58,Cash,Bus
2024-02-07,Transport,59.38,Cash,Lunch
2024-02-07,Transport,18.17,Bank Transfer,Lunch
2024-02-08,Food,48.57,Debit Card,Coffee
2024-02-08,Transport,42.01,Cash,Snacks
2024-02-10,Entertainment,8.88,UPI,Bus
2024-02-10,Entertainment,42.26,Debit Card,Coffee
2024-02-10,Entertainment,108.79,UPI,Taxi
2024-02-11,Entertainment,24.91,Debit Card,Coffee
2024-02-11,Entertainment,31.78,Credit Card,Concert
2024-02-13,Entertainment,17.72,Debit Card,Subscription
2024-02-14,Entertainment,27.77,UPI,Dinner
2024-02-16,Food,105.48,UPI,Taxi
2024-02-17,Food,4.04,Bank Transfer,Coffee
2024-02-17,Transport,76.31,Cash,Subscription
2024-02-17,Entertainment,41.04,UPI,Fuel
2024-02-17,Transport,32.2,Bank Transfer,Subscription
2024-02-17,Entertainment,41.04,UPI,Fuel
2024-02-18,Food,46.58,Cash,Taxi
2024-02-19,Entertainment,20.15,Credit Card,Snacks
2024-02-19,Entertainment,20.15,Credit Card,Snacks
2024-02-19,Food,22.63,Debit Card,Subscription
2024-02-20,Transport,5.07,Debit Card,Dinner
2024-02-20,Entertainment,8.18,Debit Card,Groceries
2024-02-21,Transport,38.49,Cash,
2024-02-21,Transport,38.49,Cash,
2024-02-21,Entertainment,16.13,Cash,Coffee
2024-02-22,Transport,5.92,Bank Transfer,Coffee
2024-02-22,Entertainment,27.89,Debit Card,Movie
2024-02-22,Food,73.57,Bank Transfer,Bus
2024-02-23,Food,43.73,UPI,Dinner
2024-02-24,Entertainment,61.74,Credit Card,Taxi
2024-02-24,Entertainment,16.44,Credit Card,Coffee
2024-02-25,Entertainment,60.17,Credit Card,Subscription
2024-02-25,Transport,30.36,Bank Transfer,Bus
2024-02-26,Entertainment,19.25,Credit Card,Dinner
2024-02-27,Transport,46.14,UPI,Groceries
2024-02-27,Food,21.77,Bank Transfer,
2024-02-27,Transport,,,Dinner
2024-02-27,Food,30.16,Bank Transfer,Concert
2024-02-28,Entertainment,21.15,Debit Card,Lunch
2024-02-29,Entertainment,14.0,Bank Transfer,Lunch
2024-03-02,Entertainment,57.85,Bank Transfer,Subscription
2024-03-02,Transport,10.56,Cash,Movie
2024-03-04,Entertainment,24.07,UPI,Bus
2024-03-05,Transport,92.03,Cash,Taxi
2024-03-06,,90.41,Debit Card,Bus
2024-03-06,Transport,66.12,UPI,Fuel
2024-03-07,Transport,28.0,Cash,Snacks
2024-03-08,Food,10.13,Debit Card,Subscription
2024-03-08,Transport,35.09,Debit Card,Fuel
2024-03-08,Transport,20.78,UPI,
2024-03-09,Transport,42.94,Cash,
2024-03-11,Food,20.1,UPI,Lunch
2024-03-12,Transport,46.01,Debit Card,Concert
2024-03-12,Transport,41.4,Bank Transfer,Fuel
2024-03-12,Food,23.15,UPI,Snacks
2024-03-12,Food,23.15,UPI,Snacks
2024-03-14,Transport,115.07,UPI,Snacks
2024-03-16,Transport,17.87,Credit Card,Dinner
2024-03-17,Transport,90.46,Cash,Coffee
2024-03-19,Entertainment,,,Concert
2024-03-19,Transport,23.17,Debit Card,Subscription
2024-03-20,Food,33.54,Debit Card,Taxi
2024-03-20,Entertainment,31.72,UPI,Groceries
2024-03-20,Transport,15.18,UPI,Lunch
2024-03-20,Food,57.93,Credit Card,Movie
2024-03-21,Transport,33.83,Credit Card,Movie
2024-03-21,Food,21.38,Credit Card,Bus
2024-03-21,Transport,53.97,Bank Transfer,
2024-03-22,Transport,28.57,Bank Transfer,Lunch
2024-03-22,Food,11.64,Debit Card,Dinner
2024-03-22,Transport,0.61,Credit Card,Fuel
2024-03-23,Food,10.28,Credit Card,Bus
2024-03-23,Entertainment,36.32,Bank Transfer,Groceries
2024-03-24,Entertainment,107.48,Debit Card,Lunch
2024-03-24,Food,27.38,Cash,Bus
2024-03-24,Transport,8.36,UPI,Fuel
2024-03-25,Entertainment,68.21,UPI,Groceries
2024-03-25,Transport,22.49,Cash,Lunch
2024-03-26,,48.57,UPI,Fuel
2024-03-28,Food,,,Dinner
2024-03-31,Food,47.85,Credit Card,Subscription
2024-04-01,Entertainment,53.3,Cash,Bus
2024-04-01,Entertainment,36.98,Cash,Fuel
2024-04-01,Entertainment,53.3,Cash,Bus
2024-04-03,Entertainment,34.45,Cash,Taxi
2024-04-05,Transport,21.92,Debit Card,Snacks
2024-04-07,Transport,10.37,UPI,Movie
2024-04-07,Transport,29.8,Debit Card,Dinner
2024-04-07,Food,75.85,Bank Transfer,Fuel
2024-04-08,Transport,28.44,Bank Transfer,Dinner
2024-04-08,Entertainment,45.66,Cash,Bus
2024-04-11,,22.54,Debit Card,Subscription
2024-04-11,Food,36.43,Debit Card,Lunch
2024-04-12,Transport,75.94,Credit Card,Concert
2024-04-12,Entertainment,35.12,Bank Transfer,Fuel
2024-04-14,Transport,61.6,Credit Card,Subscription
2024-04-14,Transport,37.04,Debit Card,Snacks
2024-04-17,Entertainment,68.86,UPI,Fuel
2024-04-17,Food,47.36,UPI,Coffee
2024-04-17,Entertainment,68.86,UPI,Fuel
2024-04-17,Transport,53.0,Cash,Taxi
2024-04-18,,35.23,UPI,Fuel
2024-04-18,Entertainment,45.22,Debit Card,Subscription
2024-04-18,Food,13.23,Debit Card,Snacks
2024-04-19,Transport,34.11,Bank Transfer,Dinner
2024-04-19,Entertainment,15.64,Credit Card,Coffee
2024-04-19,Food,11.64,UPI,Dinner
2024-04-20,Entertainment,80.73,UPI,Coffee
2024-04-21,Transport,63.14,Cash,Taxi
2024-04-21,Food,14.29,UPI,Subscription
2024-04-21,Transport,63.14,Cash,Taxi
2024-04-22,Transport,24.72,Bank Transfer,Movie
2024-04-22,Entertainment,23.1,Credit Card,Snacks
2024-04-22,Entertainment,17.01,UPI,Groceries
2024-04-22,Food,17.95,Debit Card,Lunch
2024-04-23,Food,,,Lunch
2024-04-24,Food,23.2,Credit Card,Snacks
2024-04-25,Food,31.29,UPI,Groceries
2024-04-26,Entertainment,10.33,Bank Transfer,Concert
2024-04-27,Transport,58.48,Credit Card,
2024-04-27,Transport,37.46,Cash,Coffee
2024-04-27,Food,30.92,UPI,Subscription
2024-04-29,Food,34.04,UPI,Dinner
2024-04-29,Food,54.25,UPI,Concert
2024-04-30,Food,10.28,Credit Card,Fuel
2024-05-01,,72.99,Debit Card,Groceries
2024-05-01,Transport,64.86,UPI,Coffee
2024-05-01,Food,48.94,Debit Card,Subscription
2024-05-02,Transport,33.04,UPI,Concert
2024-05-02,Entertainment,86.19,Cash,Bus
2024-05-03,Entertainment,106.99,Credit Card,Groceries
2024-05-04,,34.24,Debit Card,Taxi
2024-05-05,Entertainment,42.49,UPI,Movie
2024-05-05,Entertainment,52.56,Cash,Coffee
2024-05-05,Entertainment,61.76,Cash,Dinner
2024-05-06,Entertainment,62.96,Debit Card,Snacks
2024-05-06,Transport,51.18,Credit Card,Concert
2024-05-06,Transport,7.53,Bank Transfer,Groceries
2024-05-07,Entertainment,14.76,Debit Card,Lunch
2024-05-07,Entertainment,54.19,Bank Transfer,
2024-05-07,Food,24.23,UPI,Taxi
2024-05-07,Entertainment,21.35,UPI,Snacks
2024-05-07,,14.76,Debit Card,Lunch
2024-05-08,Transport,74.61,UPI,Bus
2024-05-08,Transport,12.11,UPI,Bus
2024-05-13,Food,22.27,Cash,Groceries
2024-05-14,Transport,20.13,UPI,Concert
2024-05-14,Food,17.57,Cash,Concert
2024-05-14,Entertainment,41.7,Bank Transfer,Bus
2024-05-15,Entertainment,21.89,UPI,Dinner
2024-05-15,Entertainment,34.35,Debit Card,Subscription
2024-05-15,Food,32.62,Debit Card,Subscription
2024-05-15,Entertainment,58.92,UPI,
2024-05-15,,37.3,Cash,Snacks
2024-05-15,Food,6.25,Bank Transfer,Dinner
2024-05-15,Food,18.97,Cash,Movie
2024-05-15,Entertainment,16.1,Debit Card,Subscription
2024-05-16,Transport,50.78,Credit Card,Groceries
2024-05-16,Entertainment,39.51,Credit Card,Bus
2024-05-16,Transport,17.42,Debit Card,
2024-05-17,Transport,36.01,Debit Card,Concert
2024-05-18,Transport,40.63,Debit Card,Subscription
2024-05-19,Food,22.39,UPI,Lunch
2024-05-20,Food,81.32,Cash,Subscription
2024-05-21,,14.99,UPI,Dinner
2024-05-22,Food,20.24,Bank Transfer,Groceries
2024-05-22,Food,46.96,UPI,
2024-05-22,Transport,18.09,Debit Card,Movie
2024-05-22,Food,29.18,UPI,Dinner
2024-05-22,Entertainment,60.99,Debit Card,Groceries
2024-05-24,Entertainment,23.82,Debit Card,Bus
2024-05-25,Food,36.75,Bank Transfer,
2024-05-26,Transport,77.99,UPI,Lunch
2024-05-28,Entertainment,21.53,Bank Transfer,
2024-05-30,Entertainment,30.88,Debit Card,Coffee
2024-05-30,Food,28.24,Bank Transfer,Lunch
2024-05-30,Entertainment,30.88,Debit Card,Coffee
2024-05-31,Food,33.75,Credit Card,Lunch
2024-06-01,Food,29.36,Cash,Bus
2024-06-02,Transport,7.48,Cash,Fuel
2024-06-02,Food,47.93,Bank Transfer,Groceries
2024-06-03,Transport,31.73,Bank Transfer,Fuel
2024-06-06,Entertainment,,,Taxi
2024-06-06,Transport,32.78,Credit Card,Dinner
2024-06-08,Food,88.7,Bank Transfer,Lunch
2024-06-09,Transport,27.1,Debit Card,Coffee
2024-06-09,Transport,4.8,Cash,Fuel
2024-06-10,Entertainment,45.25,Cash,Subscription
2024-06-10,Food,12.02,Credit Card,Snacks
2024-06-10,Transport,11.96,Debit Card,Coffee
2024-06-10,Entertainment,28.6,Bank Transfer,Coffee
2024-06-14,Entertainment,26.53,Credit Card,Taxi
2024-06-15,Food,44.36,Credit Card,Movie
2024-06-18,Food,22.14,Credit Card,Groceries
2024-06-19,Food,37.95,Credit Card,Coffee
2024-06-19,Transport,19.36,Cash,Subscription
2024-06-21,Entertainment,26.34,UPI,
2024-06-22,Transport,30.57,Credit Card,Taxi
2024-06-22,Food,20.13,Debit Card,Taxi
2024-06-23,Entertainment,35.16,Debit Card,Subscription
2024-06-23,Transport,41.16,Credit Card,Coffee
2024-06-24,Entertainment,76.06,Cash,Fuel
2024-06-25,Transport,40.31,Credit Card,Dinner
2024-06-27,Food,,,Subscription
2024-06-30,Entertainment,49.03,Cash,Snacks
2024-06-30,Food,38.58,Cash,Coffee
2024-06-30,Entertainment,17.39,Bank Transfer,Subscription
2024-07-02,Entertainment,92.7,Credit Card,
2024-07-02,Transport,57.19,Cash,Bus
2024-07-04,Transport,33.85,Bank Transfer,Coffee
2024-07-04,Food,55.61,UPI,Snacks
2024-07-04,Transport,42.2,UPI,Groceries
2024-07-05,,126.31,Cash,Taxi
2024-07-05,Food,12.19,Debit Card,Coffee
2024-07-08,Entertainment,39.23,Credit Card,Fuel
2024-07-08,Transport,36.75,UPI,Dinner
2024-07-08,Entertainment,44.65,Debit Card,Concert
2024-07-08,Entertainment,44.65,Debit Card,Concert
2024-07-10,Transport,7.08,UPI,Movie
2024-07-10,Transport,37.9,Debit Card,Bus
2024-07-12,Transport,29.07,Cash,Concert
2024-07-13,Entertainment,17.72,Debit Card,Fuel
2024-07-13,Food,30.83,UPI,
2024-07-13,Entertainment,80.14,Credit Card,Dinner
2024-07-13,Food,26.9,UPI,Bus
2024-07-14,Entertainment,19.49,Bank Transfer,Bus
2024-07-14,Transport,43.81,Bank Transfer,Snacks
